mois,ca,nb_commandes
2023-04,12457.88,119
2023-05,12903.15,110
2023-06,14467.85,139
2023-07,15992.43,159
2023-08,7638.75,70
2023-09,21156.78,182
2023-10,15037.75,132
2023-11,23251.24,218
2023-12,30675.13,264
2024-01,18231.71,194
2024-02,10713.56,90
2024-03,14487.67,130
2024-04,15892.56,136
2024-05,14302.54,150
2024-06,18171.71,173
2024-07,22016.31,219
2024-08,8648.56,88
2024-09,24835.47,239
2024-10,17542.17,173
2024-11,26440.9,253
2024-12,37173.35,363
2025-01,23950.64,251
2025-02,12353.12,108
2025-03,20401.41,188
2025-04,25675.8,222
2025-05,20151.58,187
2025-06,20556.68,209
2025-07,27155.29,258
2025-08,11798.11,117
2025-09,34409.4,312
2025-10,23721.21,214
2025-11,41093.29,380
2025-12,50951.56,483
2026-01,32169.38,304
2026-02,17057.29,152
2026-03,27455.58,245
2026-04,10613.36,101
